;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2008;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,3;1,1;0,8;0,9;1,8;2,2;2,6;
2008;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,6;2,8;9,9;26,1;57,7;97,7;198,7;345,1;575,3;
2008;männlich;Hoden (C62);0,0;0,0;0,0;0,1;0,3;0,2;0,6;0,4;0,5;0,7;0,7;0,3;0,5;0,2;0,5;0,5;0,7;1,3;
2008;männlich;Niere (C64);0,1;0,0;0,1;0,0;0,0;0,1;0,2;0,2;0,7;2,3;5,2;9,6;14,1;19,8;30,3;41,3;47,1;54,4;
2008;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,1;0,3;1,4;1,9;5,5;9,8;14,6;29,2;54,2;104,2;152,0;
2008;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);1,1;0,8;0,9;0,6;0,7;1,4;2,1;2,3;3,7;6,0;7,3;11,9;16,8;19,3;23,9;29,9;29,8;19,4;
2008;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,3;0,9;1,3;1,5;2,6;3,7;5,3;5,2;
2008;männlich;Nebenniere (C74);0,4;0,3;0,1;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,2;0,2;0,5;0,5;0,4;0,3;0,7;
2008;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,1;0,1;0,0;0,2;0,4;0,3;0,3;0,5;0,3;0,8;1,1;1,4;1,9;1,7;3,7;
2008;männlich;Non-Hodgkin-Lymphome (C82-C88);0,2;0,1;0,1;0,3;0,4;0,4;0,4;0,6;1,0;2,0;3,1;6,9;11,2;17,2;26,9;43,6;61,6;67,6;
2008;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,8;2,0;4,4;7,2;12,7;17,3;27,0;41,4;41,5;
2008;männlich;Leukämien (C91-C95);0,6;0,7;0,7;0,6;1,0;0,6;0,8;1,0;1,7;2,6;3,8;7,5;12,2;22,2;39,7;56,1;73,3;90,9;
2009;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,3;0,6;1,7;3,3;4,9;6,6;5,9;5,4;7,0;8,2;12,3;
2009;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,3;0,7;1,9;3,3;5,2;6,3;6,8;9,0;11,0;15,7;
2009;weiblich;Magen (C16);0,0;0,0;0,1;0,0;0,0;0,4;0,4;1,2;2,1;3,3;4,9;8,5;10,5;14,1;24,8;35,5;55,6;88,6;
2009;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,3;0,5;1,4;1,1;2,2;2,7;3,3;
2009;weiblich;Darm (C18-C20);0,0;0,0;0,0;0,1;0,1;0,4;0,7;1,0;2,6;5,6;9,8;16,9;27,9;44,3;61,8;101,8;162,5;273,6;
2009;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,2;1,0;0,6;1,0;1,1;1,7;2,2;4,5;
2009;weiblich;Leber (C22);0,1;0,1;0,0;0,1;0,0;0,2;0,2;0,2;0,4;1,2;2,1;3,8;7,7;10,9;17,2;23,2;33,1;35,7;
2009;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,9;2,9;4,0;7,0;12,1;20,8;28,7;38,0;
2009;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;1,3;3,1;8,1;13,1;23,4;36,4;52,8;69,8;96,4;116,4;
2009;weiblich;Lunge (C33-C34);0,1;0,0;0,0;0,0;0,1;0,0;0,4;1,6;6,1;12,8;30,3;45,4;66,2;79,1;77,9;100,8;110,9;105,9;
2009;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,1;0,5;0,2;0,1;0,1;0,1;0,2;0,3;0,3;0,4;0,3;0,3;0,6;1,0;1,2;1,9;1,6;
2009;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,1;0,4;0,6;0,7;1,4;2,0;2,2;2,4;3,9;5,1;7,0;8,5;10,8;15,9;
2009;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,2;0,1;0,3;0,3;0,2;0,3;0,3;0,6;1,1;2,1;2,3;3,1;4,7;6,1;9,1;9,7;10,5;
2009;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,2;0,7;2,7;6,3;11,1;22,7;32,2;49,2;66,3;83,4;97,7;121,2;155,5;215,8;
2009;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,2;0,5;0,6;1,0;1,6;2,8;4,1;6,2;9,6;17,2;
2009;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,4;0,5;0,3;1,0;1,9;1,8;3,1;
2009;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,1;0,6;1,1;1,6;3,3;4,7;5,1;6,0;5,9;5,1;6,7;8,2;10,2;13,8;
2009;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,4;0,9;2,1;4,1;6,9;11,8;16,3;22,4;26,0;36,3;
2009;weiblich;Eierstöcke (C56);0,1;0,0;0,1;0,0;0,2;0,4;0,7;1,1;2,2;5,4;8,6;13,2;19,6;32,1;39,3;50,1;55,8;55,3;
2009;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2009;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;weiblich;Niere (C64);0,1;0,1;0,0;0,0;0,0;0,1;0,3;0,2;0,3;0,7;1,4;3,8;4,7;9,0;12,9;20,0;26,5;31,2;
2009;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,4;0,5;1,1;1,4;2,8;4,3;7,4;15,9;27,1;45,5;
2009;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,5;0,9;0,8;0,7;0,6;0,7;0,9;1,8;2,6;3,5;5,3;7,3;11,9;14,1;18,6;21,0;21,1;18,3;
2009;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,5;0,8;0,9;1,4;2,4;4,1;5,7;7,8;
2009;weiblich;Nebenniere (C74);0,2;0,3;0,1;0,0;0,0;0,1;0,0;0,0;0,1;0,2;0,2;0,1;0,2;0,3;0,2;0,3;0,6;0,7;
2009;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,2;0,0;0,1;0,0;0,1;0,1;0,2;0,0;0,4;0,4;1,1;1,7;1,3;1,8;
2009;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,1;0,3;0,2;0,2;0,2;0,2;0,4;0,6;1,1;2,1;3,9;5,9;9,9;15,1;27,5;40,6;44,5;
2009;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;1,3;2,1;4,1;9,4;12,9;19,8;27,5;22,7;
2009;weiblich;Leukämien (C91-C95);0,7;0,3;0,7;0,5;0,5;1,0;0,8;0,9;1,1;1,8;2,8;4,4;7,3;11,8;20,5;29,9;43,6;55,2;
2009;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,0;0,0;0,0;0,0;0,2;0,3;0,8;1,9;6,3;15,5;24,3;27,0;28,1;25,2;22,5;21,2;25,5;
2009;männlich;Speiseröhre (C15);0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,4;1,3;4,2;9,8;16,3;23,1;29,9;31,5;36,6;39,7;33,3;
2009;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,0;0,4;0,8;0,6;2,4;5,2;8,5;14,3;22,5;34,3;48,5;72,1;105,8;143,6;
2009;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,4;0,7;0,9;1,4;1,8;2,8;4,5;4,8;
2009;männlich;Darm (C18-C20);0,1;0,0;0,0;0,0;0,0;0,4;0,8;1,7;3,1;6,5;15,2;29,7;52,7;82,8;119,1;180,1;254,2;349,7;
2009;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,4;0,7;0,6;1,0;1,2;0,9;2,0;2,7;
2009;männlich;Leber (C22);0,0;0,0;0,0;0,1;0,1;0,4;0,1;0,3;1,0;2,4;6,8;13,6;21,0;32,2;50,2;61,4;72,0;72,0;
2009;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,3;0,6;0,7;2,3;4,4;7,8;11,5;16,7;21,3;30,2;
2009;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,6;2,0;4,8;10,7;21,8;38,6;52,0;71,2;90,3;108,3;125,4;
2009;männlich;Lunge (C33-C34);0,1;0,0;0,1;0,1;0,2;0,1;0,5;1,8;6,8;19,4;48,9;93,5;150,5;219,5;275,9;369,7;419,9;335,9;
2009;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,0;0,1;0,8;0,2;0,3;0,1;0,1;0,3;0,3;0,6;0,6;0,7;0,9;1,3;1,6;2,9;2,9;
2009;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,1;0,2;0,3;0,4;0,8;1,2;2,0;2,8;4,8;6,1;8,9;13,0;13,9;20,2;23,6;
2009;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,1;0,3;0,2;0,2;0,3;0,6;0,7;0,4;0,8;1,2;2,6;3,8;6,1;12,4;17,4;21,3;27,3;26,1;
2009;männlich;Brustdrüse (C50);0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,4;0,5;1,0;1,1;1,5;2,7;1,7;
2009;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,5;0,5;0,8;1,5;1,8;2,0;4,8;
2009;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,9;3,6;9,4;24,7;54,8;99,1;192,7;323,0;563,5;
2009;männlich;Hoden (C62);0,1;0,0;0,0;0,0;0,2;0,5;0,5;0,5;0,6;0,5;0,6;0,6;0,4;0,6;0,4;0,4;1,0;2,3;
2009;männlich;Niere (C64);0,2;0,2;0,0;0,1;0,0;0,2;0,2;0,4;0,4;2,1;4,8;9,2;12,0;19,5;27,7;41,7;53,6;59,8;
2009;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;1,0;2,5;5,1;8,8;15,6;25,9;49,9;98,8;154,8;
2009;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,9;1,3;1,0;0,7;0,6;1,0;1,9;2,6;3,5;5,1;8,3;12,8;16,4;20,9;24,6;30,6;30,0;22,1;
2009;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,6;0,5;1,3;1,5;1,7;2,8;5,0;6,2;
2009;männlich;Nebenniere (C74);0,3;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,4;0,3;0,2;0,5;0,2;0,9;0,8;
2009;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,0;0,3;0,3;0,4;0,6;0,5;1,0;1,0;1,9;2,8;2,5;
2009;männlich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,1;0,2;0,1;0,3;0,4;0,6;0,8;1,4;1,9;3,3;6,2;10,2;15,9;27,4;43,4;64,2;70,8;
2009;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,4;0,8;1,4;3,2;6,5;11,4;17,4;29,0;37,8;33,7;
2009;männlich;Leukämien (C91-C95);0,4;0,4;0,5;0,5;0,7;1,0;1,1;1,4;1,5;2,4;3,9;6,3;10,6;19,9;34,0;55,4;77,8;92,9;
2010;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,1;0,2;0,1;0,3;0,6;1,4;3,4;4,7;5,7;6,9;5,6;7,6;8,3;13,7;
2010;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,8;1,6;2,7;6,2;6,4;7,2;8,2;10,8;13,9;
2010;weiblich;Magen (C16);0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,0;1,9;2,8;5,5;6,9;10,4;14,2;21,7;35,0;54,8;90,3;
2010;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,2;0,5;0,9;0,9;1,5;2,7;3,1;3,4;
2010;weiblich;Darm (C18-C20);0,0;0,1;0,0;0,0;0,1;0,4;0,9;1,5;2,9;5,4;9,6;15,5;27,0;40,6;66,1;98,6;156,4;273,8;
2010;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,3;0,6;0,6;0,8;0,7;1,2;1,2;1,8;4,4;
2010;weiblich;Leber (C22);0,1;0,0;0,0;0,1;0,0;0,2;0,2;0,2;0,6;0,9;2,3;4,5;6,4;11,1;15,7;23,7;32,6;38,8;
2010;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;1,6;3,0;4,4;8,1;12,7;19,8;26,6;35,7;
2010;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;1,3;3,6;7,2;14,5;22,0;35,1;53,2;78,6;97,1;112,9;
2010;weiblich;Lunge (C33-C34);0,1;0,0;0,0;0,0;0,0;0,2;0,6;1,8;4,9;12,4;30,0;46,9;70,6;81,1;80,7;104,6;118,9;106,5;
2010;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,1;0,3;0,2;0,1;0,2;0,2;0,2;0,2;0,3;0,2;0,1;0,4;0,7;1,0;1,2;1,9;2,8;
2010;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,1;0,3;0,5;0,9;1,4;1,9;2,1;2,9;3,3;4,4;5,9;7,2;11,7;15,3;
2010;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,2;0,2;0,2;0,1;0,3;0,3;0,2;0,9;1,2;1,7;2,5;3,6;5,7;6,5;8,7;8,9;10,7;
2010;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,1;0,6;2,9;7,4;11,8;21,8;31,7;45,9;64,4;83,0;100,1;120,6;162,4;229,1;
2010;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,1;0,7;0,9;1,5;2,4;3,8;5,7;10,2;17,0;
2010;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,5;0,7;0,8;0,9;2,2;3,2;
2010;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,1;0,3;0,8;1,8;3,0;4,2;5,4;5,4;5,9;5,7;6,7;7,7;9,5;12,2;
2010;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,4;1,2;2,1;4,8;6,9;12,4;16,1;20,9;26,5;38,3;
2010;weiblich;Eierstöcke (C56);0,1;0,0;0,0;0,1;0,1;0,3;0,4;1,2;2,2;5,0;9,0;13,6;20,3;28,4;38,4;48,1;57,5;57,5;
2010;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;
2010;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;weiblich;Niere (C64);0,0;0,2;0,1;0,0;0,0;0,2;0,0;0,1;0,2;0,9;1,7;2,4;4,2;8,3;12,7;22,2;30,7;36,2;
2010;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,1;0,2;0,5;1,1;1,5;3,0;4,9;7,5;15,2;28,4;50,7;
2010;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,7;0,5;0,5;0,4;0,9;0,9;0,9;1,7;2,0;3,5;4,8;7,7;11,3;14,8;17,2;20,5;21,6;17,6;
2010;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,2;0,5;1,3;1,6;2,6;3,0;6,1;8,2;
2010;weiblich;Nebenniere (C74);0,2;0,1;0,1;0,0;0,1;0,0;0,0;0,2;0,1;0,1;0,1;0,0;0,3;0,2;0,5;0,8;0,5;0,2;
2010;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,1;0,1;0,1;0,3;0,1;0,3;0,5;0,6;1,6;2,0;1,7;
2010;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,1;0,0;0,1;0,1;0,3;0,1;0,3;0,6;1,1;1,8;3,1;6,3;10,2;17,1;31,0;46,1;48,9;
2010;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,7;1,0;2,3;5,2;8,5;12,6;19,7;26,7;23,3;
2010;weiblich;Leukämien (C91-C95);0,4;0,7;0,4;0,7;0,7;0,7;0,6;0,8;1,1;1,7;2,2;4,3;7,1;11,9;18,1;30,1;44,6;57,1;
2010;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,6;1,8;6,4;15,4;21,6;27,3;28,1;25,7;22,7;23,7;24,0;
2010;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,1;4,5;9,4;16,9;23,6;28,0;32,7;36,4;34,3;40,3;
2010;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,0;0,3;0,5;1,3;2,3;4,6;8,6;14,4;23,1;31,0;46,2;74,0;105,2;131,1;
2010;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,3;0,8;1,0;1,8;2,5;2,4;4,0;4,5;
2010;männlich;Darm (C18-C20);0,0;0,0;0,0;0,1;0,2;0,3;0,7;1,5;2,7;7,4;14,3;29,2;48,8;79,3;118,7;176,8;245,2;324,7;
2010;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,5;0,7;0,7;1,1;0,9;1,2;1,0;2,5;
2010;männlich;Leber (C22);0,1;0,1;0,0;0,0;0,1;0,4;0,3;0,3;0,9;2,1;6,9;12,8;22,3;35,0;50,6;61,0;69,2;64,7;
2010;männlich;Gallenblase und Gallenwege (C23-C24);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;1,4;3,0;3,9;8,4;11,3;16,3;20,3;28,6;
2010;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,2;0,2;1,0;2,1;4,8;11,0;21,8;35,5;52,0;70,7;91,9;108,6;119,8;
2010;männlich;Lunge (C33-C34);0,2;0,0;0,0;0,1;0,2;0,3;0,5;2,1;4,7;16,5;48,8;93,0;142,6;221,6;269,6;361,9;423,0;359,5;
2010;männlich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,1;0,1;0,7;0,6;0,3;0,3;0,3;0,2;0,3;0,3;0,9;0,9;1,1;1,6;1,5;2,1;2,5;
2010;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,1;0,1;0,3;0,6;1,1;1,4;2,3;3,4;4,2;6,7;8,9;12,0;17,0;23,9;22,8;
2010;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,1;0,2;0,2;0,3;0,3;0,6;0,5;0,7;0,6;0,9;2,1;3,8;6,5;12,0;16,4;21,9;28,5;29,6;
2010;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,3;0,7;0,7;0,9;0,9;1,8;2,1;
2010;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,6;0,6;0,9;1,4;1,8;1,7;4,1;
2010;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,9;3,2;9,7;25,3;55,4;100,7;179,8;335,3;562,6;
2010;männlich;Hoden (C62);0,0;0,0;0,0;0,1;0,2;0,6;0,7;0,8;0,4;0,6;0,5;0,3;0,3;0,5;0,4;0,7;0,6;0,6;
2010;männlich;Niere (C64);0,1;0,1;0,0;0,0;0,0;0,2;0,3;0,3;1,0;1,9;4,6;8,1;12,4;18,2;26,4;40,5;55,3;60,8;
2010;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;1,1;2,5;4,6;8,8;16,0;26,9;50,1;86,4;155,1;
2010;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,6;0,9;1,0;0,6;0,7;1,0;2,3;2,8;3,4;5,1;8,4;12,0;16,6;20,8;24,4;26,5;29,1;20,5;
2010;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,1;0,5;0,6;1,4;1,7;2,8;3,6;3,9;3,1;
2010;männlich;Nebenniere (C74);0,3;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,1;0,2;0,4;0,4;0,2;0,2;0,4;
2010;männlich;Morbus Hodgkin (C81);0,0;0,1;0,0;0,1;0,0;0,1;0,2;0,2;0,2;0,3;0,2;0,3;0,5;0,9;1,2;2,0;2,4;2,9;
2010;männlich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,1;0,5;0,4;0,2;0,5;1,0;1,4;2,2;3,4;6,7;10,5;16,9;26,9;40,5;61,3;74,6;
2010;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,9;1,5;3,5;7,4;12,8;19,6;27,2;38,0;39,6;
2010;männlich;Leukämien (C91-C95);0,4;0,2;0,6;0,9;1,1;0,8;0,8;0,8;1,4;2,2;4,0;5,7;11,1;21,6;33,5;54,2;82,2;94,1;
2011;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,7;1,5;3,5;5,2;7,8;7,1;6,5;6,8;9,5;15,2;
2011;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,6;1,6;3,0;5,1;7,3;6,7;9,5;12,0;13,8;
2011;weiblich;Magen (C16);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;2,0;3,2;5,9;7,2;9,3;15,7;22,3;33,4;57,0;85,0;
2011;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,2;0,6;1,0;0,8;1,4;2,3;2,5;3,8;
2011;weiblich;Darm (C18-C20);0,0;0,0;0,0;0,0;0,2;0,2;0,6;1,3;2,6;4,8;9,3;16,7;26,8;39,3;59,7;97,9;161,2;276,2;
2011;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,1;0,3;0,5;0,7;0,9;1,0;0,9;1,7;2,1;5,0;
2011;weiblich;Leber (C22);0,0;0,0;0,1;0,2;0,0;0,2;0,1;0,1;0,4;1,2;2,4;3,9;8,5;11,1;16,1;23,5;31,9;37,5;
2011;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,7;1,3;3,1;6,2;7,2;13,1;20,7;25,9;40,3;
2011;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,7;1,3;2,8;6,3;12,7;22,3;40,2;55,1;73,8;97,4;125,5;
2011;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,1;0,0;0,3;0,7;1,6;4,5;13,4;29,3;51,8;72,7;93,7;84,5;101,9;125,2;111,0;
2011;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,0;0,3;0,5;0,5;0,2;0,1;0,1;0,2;0,4;0,2;0,6;0,4;0,7;0,9;1,4;1,9;2,4;
2011;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,0;0,3;0,5;0,6;1,4;1,7;2,1;2,8;3,9;4,8;6,3;8,0;10,9;18,6;
2011;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,0;0,2;0,3;0,3;0,3;0,4;0,7;0,8;1,4;1,7;2,5;4,2;4,9;6,7;10,3;10,3;13,1;
2011;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,5;3,2;6,1;13,0;21,4;34,0;47,0;68,8;83,9;99,3;125,2;155,3;241,0;
