;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2008;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,0;1,8;2,7;4,0;5,1;6,3;7,8;9,6;10,7;
2008;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;2,8;18,7;67,1;186,7;399,2;647,2;778,4;808,1;790,2;822,0;
2008;männlich;Hoden (C62);0,2;0,1;0,1;4,5;13,6;21,7;25,4;23,8;19,0;13,9;7,7;5,7;3,7;2,6;2,3;2,0;2,0;3,3;
2008;männlich;Niere (C64);1,9;0,1;0,1;0,1;0,2;0,6;1,5;4,2;7,5;13,9;24,3;38,0;52,4;73,8;84,2;102,1;98,2;73,5;
2008;männlich;Harnblase (C67);0,2;0,0;0,0;0,0;0,1;0,2;0,4;1,2;2,8;6,8;15,1;30,0;50,7;81,2;110,3;163,9;235,7;280,6;
2008;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,6;2,4;2,0;2,4;2,7;3,7;4,5;5,3;7,1;9,5;12,7;17,2;22,5;26,5;31,2;35,7;35,1;22,8;
2008;männlich;Schilddrüse (C73);0,0;0,0;0,2;0,9;1,5;2,3;3,0;3,6;5,2;6,0;6,9;8,0;11,5;8,6;8,9;8,6;7,2;6,1;
2008;männlich;Nebenniere (C74);1,7;0,3;0,0;0,0;0,1;0,0;0,1;0,1;0,2;0,3;0,2;0,4;0,5;0,8;0,6;0,9;0,7;0,4;
2008;männlich;Morbus Hodgkin (C81);0,2;0,9;1,5;3,4;4,1;4,0;3,6;3,4;3,0;2,7;2,7;2,9;3,1;3,5;3,8;4,3;4,3;4,1;
2008;männlich;Non-Hodgkin-Lymphome (C82-C88);0,7;1,5;1,3;2,3;2,7;3,5;4,4;6,1;8,7;12,0;17,3;26,0;37,2;52,8;71,6;85,3;97,3;99,6;
2008;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,7;1,7;3,4;5,7;10,0;15,8;23,7;31,1;41,4;51,8;51,3;
2008;männlich;Leukämien (C91-C95);9,0;4,3;3,3;3,4;2,8;2,7;3,2;4,0;5,5;8,2;12,6;19,6;29,4;45,0;63,5;78,0;95,4;110,9;
2009;weiblich;Mundhöhle und Rachen (C00-C14);0,2;0,0;0,3;0,3;0,4;0,6;1,1;1,8;3,1;7,4;13,0;18,2;20,8;21,4;18,8;18,7;19,9;24,3;
2009;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,3;2,8;4,6;7,1;7,0;10,0;10,1;11,4;14,1;
2009;weiblich;Magen (C16);0,0;0,0;0,1;0,1;0,2;0,6;1,6;2,5;4,1;6,6;10,2;14,6;20,6;26,7;41,1;57,3;76,9;104,8;
2009;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,4;0,9;1,2;2,0;2,9;3,6;4,7;5,0;6,2;6,3;5,9;
2009;weiblich;Darm (C18-C20);0,0;0,0;0,1;1,4;1,7;2,2;4,2;7,0;12,4;22,3;40,8;66,0;91,6;134,8;186,6;245,0;348,3;434,9;
2009;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,7;1,4;2,6;3,7;4,6;4,7;5,1;5,4;5,9;6,7;9,5;
2009;weiblich;Leber (C22);0,5;0,1;0,1;0,1;0,1;0,2;0,3;0,6;0,9;1,7;3,1;5,4;8,3;11,0;17,2;20,7;30,1;26,3;
2009;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,6;3,1;5,7;9,2;15,2;21,1;30,3;38,4;49,6;
2009;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,1;0,1;0,2;0,6;1,2;2,2;4,7;9,4;16,4;27,2;41,1;57,8;72,3;92,7;110,9;
2009;weiblich;Lunge (C33-C34);0,0;0,0;0,1;0,1;0,3;0,6;1,2;3,1;9,1;22,0;44,5;64,2;96,8;110,3;106,4;121,7;116,2;98,7;
2009;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,4;0,8;1,0;0,7;0,7;0,5;0,6;0,6;0,6;0,8;0,9;0,9;1,0;1,2;1,4;1,7;1,5;
2009;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,1;2,2;8,7;15,3;18,5;21,7;28,6;30,2;31,8;31,0;36,2;42,6;41,9;42,4;47,7;45,9;
2009;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,2;0,7;0,7;1,2;1,1;1,3;1,5;2,0;2,6;3,5;5,1;5,9;8,3;12,0;13,3;16,2;16,2;15,9;
2009;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;2,0;11,6;33,0;65,8;115,9;187,0;267,4;311,4;412,4;457,9;345,9;365,0;365,4;419,8;
2009;weiblich;Vulva (C51);0,1;0,0;0,0;0,0;0,3;0,8;1,3;2,0;3,2;4,6;5,6;7,0;10,1;12,0;16,9;20,3;26,3;33,7;
2009;weiblich;Vagina (C52);0,2;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,6;0,8;1,2;1,7;2,0;2,6;3,3;3,9;4,4;
2009;weiblich;Gebärmutterhals (C53);0,0;0,0;0,1;0,1;1,3;6,4;13,6;18,0;20,0;18,3;17,0;17,3;16,5;13,8;13,6;16,3;16,5;20,5;
2009;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,1;0,2;0,5;1,6;3,4;6,3;13,6;28,3;46,0;60,4;72,4;86,7;80,4;69,1;66,0;
2009;weiblich;Eierstöcke (C56);0,0;0,3;0,3;1,1;1,4;2,0;3,0;4,2;8,4;14,5;19,8;23,8;30,8;46,0;47,7;54,1;61,4;56,0;
2009;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2009;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;weiblich;Niere (C64);2,6;0,6;0,1;0,2;0,2;0,7;1,1;1,9;3,6;6,3;10,6;18,0;23,9;34,1;41,3;54,0;52,0;42,9;
2009;weiblich;Harnblase (C67);0,2;0,0;0,0;0,0;0,1;0,2;0,3;0,6;1,2;2,3;4,7;7,6;11,9;18,5;26,0;35,5;52,4;64,0;
2009;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,7;2,0;1,7;1,6;1,9;2,7;3,2;3,9;4,9;5,9;8,0;10,3;14,9;18,1;20,2;23,1;23,0;20,1;
2009;weiblich;Schilddrüse (C73);0,0;0,3;0,5;3,1;5,8;8,8;12,1;15,3;15,3;16,6;17,7;17,9;17,2;16,2;14,5;12,7;10,8;9,9;
2009;weiblich;Nebenniere (C74);1,1;0,1;0,2;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,7;0,7;
2009;weiblich;Morbus Hodgkin (C81);0,0;0,2;2,0;3,9;4,6;3,9;3,1;2,7;1,9;1,5;1,6;1,6;2,0;2,2;2,8;3,2;2,9;2,2;
2009;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,3;0,8;0,8;1,1;1,9;2,3;2,9;4,0;6,0;8,5;14,1;18,3;28,0;36,4;47,8;56,2;66,4;62,5;
2009;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,5;4,0;7,2;11,1;16,7;22,2;31,0;32,9;27,1;
2009;weiblich;Leukämien (C91-C95);7,9;3,7;2,7;2,3;2,0;2,2;2,6;3,4;4,5;6,2;8,8;12,7;19,9;26,2;34,9;45,9;54,6;64,4;
2009;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,2;0,2;0,4;0,5;0,9;1,6;3,8;10,8;25,5;46,4;65,0;71,9;68,8;58,9;50,7;47,2;47,4;
2009;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,8;2,6;6,9;14,9;23,7;32,6;40,2;42,3;41,9;37,9;34,1;
2009;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,6;1,3;2,6;5,5;10,2;16,4;30,6;41,3;60,9;90,4;125,6;150,0;179,8;
2009;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;1,0;1,5;2,4;3,5;4,8;6,1;7,4;8,9;10,5;9,9;
2009;männlich;Darm (C18-C20);0,0;0,0;0,0;0,6;1,2;2,1;4,1;7,6;13,5;28,1;57,5;103,7;171,0;245,5;339,0;424,0;501,4;557,5;
2009;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,6;1,0;1,8;2,3;3,0;3,3;4,0;4,2;4,5;6,0;6,8;
2009;männlich;Leber (C22);0,6;0,0;0,1;0,1;0,1;0,3;0,5;0,8;1,5;3,6;10,4;18,2;31,0;45,2;57,2;66,3;73,6;61,5;
2009;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,8;1,8;3,2;5,5;9,9;15,2;22,3;28,8;32,5;39,7;
2009;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;3,0;7,0;13,8;25,6;41,6;57,7;76,6;91,7;101,9;114,6;
2009;männlich;Lunge (C33-C34);0,0;0,0;0,0;0,3;0,5;0,9;1,5;4,1;11,3;30,0;72,3;129,3;201,2;295,6;345,3;416,1;421,0;329,9;
2009;männlich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,4;1,4;2,2;1,2;0,8;0,7;0,9;0,8;0,9;1,1;1,4;1,6;1,7;2,0;2,4;2,8;2,9;
2009;männlich;Malignes Melanom der Haut (C43);0,1;0,0;0,2;1,4;3,6;6,7;9,3;12,9;16,7;21,7;27,1;34,6;50,8;68,8;83,3;84,4;86,2;85,7;
2009;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);3,3;0,5;1,1;1,2;1,4;1,4;2,1;2,7;3,3;4,2;6,4;8,6;14,8;19,7;29,0;35,0;41,6;41,6;
2009;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;0,7;1,0;1,7;3,0;4,2;5,6;7,3;8,4;8,1;
2009;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2009;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,5;1,0;1,8;2,8;3,9;5,2;6,7;7,9;9,7;12,4;
2009;männlich;Prostata (C61);0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,3;2,7;18,2;65,4;181,7;393,1;643,6;747,9;763,7;731,3;825,9;
2009;männlich;Hoden (C62);0,4;0,0;0,1;4,7;14,0;22,7;26,2;24,7;19,6;16,0;9,3;6,0;3,9;2,7;2,3;2,1;2,1;3,5;
2009;männlich;Niere (C64);2,7;0,3;0,0;0,1;0,2;0,6;1,5;4,2;7,4;14,1;24,3;37,9;51,1;69,4;82,4;100,4;100,5;76,8;
2009;männlich;Harnblase (C67);0,1;0,0;0,0;0,0;0,1;0,2;0,4;1,1;2,6;6,5;14,3;28,4;47,5;75,3;110,3;155,0;224,8;264,9;
2009;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,1;2,8;2,3;2,3;2,7;3,5;4,4;5,2;6,9;9,0;12,5;16,9;21,4;26,1;30,5;33,7;33,6;25,7;
2009;männlich;Schilddrüse (C73);0,0;0,0;0,4;0,9;1,6;2,4;3,2;3,3;5,6;5,9;7,5;8,1;10,5;9,2;8,7;8,5;7,3;7,0;
2009;männlich;Nebenniere (C74);1,3;0,2;0,0;0,0;0,1;0,0;0,1;0,1;0,2;0,3;0,3;0,6;0,6;0,6;0,6;0,6;1,1;0,6;
2009;männlich;Morbus Hodgkin (C81);0,1;1,2;1,6;3,5;4,4;4,2;3,8;3,5;3,2;2,9;2,9;3,2;3,1;3,7;3,8;4,7;5,1;3,9;
2009;männlich;Non-Hodgkin-Lymphome (C82-C88);0,6;2,3;1,5;2,3;2,8;3,5;4,5;6,3;9,1;12,6;18,3;27,1;39,1;58,7;68,7;93,1;107,4;100,0;
2009;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,7;1,7;3,4;5,6;9,9;15,7;23,2;31,4;42,6;50,0;41,4;
2009;männlich;Leukämien (C91-C95);8,6;4,3;2,9;3,5;2,8;2,6;3,2;4,0;5,5;8,3;12,8;19,9;29,7;45,3;62,3;77,5;99,8;106,2;
2010;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,1;0,3;0,4;0,6;1,0;1,7;3,1;7,3;12,8;18,5;20,1;21,6;18,6;18,2;19,7;23,3;
2010;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;1,4;2,9;4,7;8,0;10,3;8,5;10,3;12,0;14,2;
2010;weiblich;Magen (C16);0,0;0,0;0,0;0,1;0,2;0,6;1,6;2,5;4,1;6,6;10,4;14,4;20,6;27,4;42,8;57,4;76,8;107,4;
2010;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,0;1,4;2,2;3,3;4,3;5,1;5,9;7,3;7,6;6,8;
2010;weiblich;Darm (C18-C20);0,0;0,0;0,1;1,4;1,7;2,2;4,0;6,8;11,9;21,3;39,2;63,1;87,5;126,0;175,0;245,1;333,5;408,1;
2010;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,7;1,5;2,7;4,0;4,6;5,0;5,2;5,6;5,7;6,8;7,4;
2010;weiblich;Leber (C22);0,6;0,0;0,1;0,1;0,1;0,2;0,3;0,6;0,9;1,6;3,1;4,6;7,8;12,3;16,0;21,7;26,0;29,6;
2010;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,5;2,9;5,5;8,5;13,7;20,0;28,1;35,4;43,2;
2010;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,1;0,1;0,2;0,6;1,2;2,2;4,7;9,2;16,8;26,5;40,1;57,9;81,5;93,0;112,1;
2010;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,1;0,3;0,6;1,2;3,1;9,0;18,8;46,9;71,9;100,0;120,7;106,1;122,9;120,3;100,1;
2010;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,5;1,3;1,2;0,8;0,8;0,6;0,7;0,6;0,7;0,8;0,9;1,1;1,0;1,3;1,5;1,9;2,1;
2010;weiblich;Malignes Melanom der Haut (C43);0,1;0,0;0,2;2,3;11,8;15,7;19,0;22,4;31,4;31,1;28,2;32,1;37,1;45,0;43,5;40,3;46,2;44,5;
2010;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,9;0,5;0,3;1,2;1,1;1,3;1,4;1,9;2,7;3,5;4,9;5,9;8,3;12,1;14,3;15,7;15,7;15,3;
2010;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,1;1,9;11,1;31,5;67,0;119,5;183,8;255,1;286,0;367,9;425,6;339,3;358,9;351,9;409,3;
2010;weiblich;Vulva (C51);0,1;0,0;0,0;0,0;0,4;0,9;1,4;2,2;3,5;5,0;6,1;8,0;9,6;14,1;18,3;20,7;29,0;35,9;
2010;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,7;1,0;1,3;1,9;2,4;3,0;3,4;4,6;5,0;
2010;weiblich;Gebärmutterhals (C53);0,0;0,0;0,1;0,1;1,2;6,1;13,0;17,6;19,0;16,0;16,5;16,4;16,7;12,8;13,1;12,4;16,5;16,8;
2010;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,2;0,5;1,5;3,3;6,2;13,3;27,6;45,4;59,0;65,4;80,0;79,4;79,7;70,0;
2010;weiblich;Eierstöcke (C56);0,0;0,2;0,8;1,2;1,4;2,1;3,0;4,3;8,5;14,6;20,4;26,8;32,9;45,5;49,8;53,9;57,1;55,5;
2010;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2010;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;weiblich;Niere (C64);1,7;0,5;0,3;0,2;0,2;0,7;1,1;1,9;3,6;6,3;10,7;17,1;23,3;32,1;41,2;56,4;53,0;42,9;
2010;weiblich;Harnblase (C67);0,1;0,0;0,0;0,0;0,1;0,2;0,4;0,6;1,2;2,4;4,8;7,9;12,3;19,3;26,8;35,7;56,7;72,9;
2010;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);5,4;2,0;1,7;1,6;1,9;2,6;3,2;3,8;4,7;5,8;7,7;10,9;14,1;18,0;20,8;22,4;22,9;16,8;
2010;weiblich;Schilddrüse (C73);0,0;0,1;0,2;3,0;5,5;8,3;11,5;14,2;15,7;15,9;16,6;16,8;16,7;15,6;11,7;11,6;10,6;9,5;
2010;weiblich;Nebenniere (C74);1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,7;0,7;
2010;weiblich;Morbus Hodgkin (C81);0,1;0,3;0,9;3,8;4,4;3,8;3,0;2,6;1,8;1,5;1,5;1,6;1,9;2,2;2,6;3,1;3,1;2,1;
2010;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,2;0,5;0,7;1,3;2,0;2,6;3,1;4,3;6,4;9,0;15,0;21,1;29,8;40,0;49,3;62,9;69,7;68,2;
2010;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,5;3,9;7,2;11,3;16,2;21,9;30,1;32,2;26,1;
2010;weiblich;Leukämien (C91-C95);7,4;3,6;2,2;2,2;1,9;2,1;2,5;3,3;4,4;6,0;8,4;12,3;17,5;24,2;32,6;44,3;55,8;60,1;
2010;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,1;0,0;0,4;0,6;0,9;1,6;3,7;10,6;23,7;44,3;62,4;69,7;66,1;58,5;50,0;48,0;47,0;
2010;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,8;2,6;6,9;14,7;24,0;33,1;38,7;38,5;41,8;37,3;37,2;
2010;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,5;1,2;2,5;5,3;9,7;18,9;29,2;40,2;57,1;83,9;110,1;143,2;162,7;
2010;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,6;1,2;1,7;2,7;4,0;5,5;7,1;8,8;9,8;11,7;11,1;
2010;männlich;Darm (C18-C20);0,0;0,0;0,0;0,6;1,1;2,0;3,9;7,3;13,0;27,3;53,5;105,2;164,0;235,7;307,7;404,4;491,6;519,7;
2010;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,6;1,0;1,8;2,3;3,0;3,4;4,0;4,1;4,7;5,5;6,6;
2010;männlich;Leber (C22);0,3;0,1;0,2;0,1;0,1;0,3;0,5;0,8;1,5;3,6;10,6;21,3;32,7;47,1;56,7;67,9;67,7;59,0;
2010;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,8;1,7;3,1;5,4;8,1;14,8;21,2;28,1;32,7;37,6;
2010;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;3,0;7,0;13,9;25,2;40,2;58,1;76,7;93,0;102,7;112,2;
2010;männlich;Lunge (C33-C34);0,1;0,0;0,0;0,3;0,6;0,9;1,5;4,1;11,2;26,4;72,3;129,2;196,9;281,0;335,1;412,4;424,3;339,9;
2010;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,5;1,1;1,8;0,9;0,6;0,6;0,7;0,6;0,7;0,8;1,2;1,3;1,4;1,7;1,9;2,2;2,1;
2010;männlich;Malignes Melanom der Haut (C43);0,1;0,1;0,0;1,4;3,4;6,5;9,0;12,5;16,1;20,6;26,4;33,2;48,6;65,1;82,5;82,1;82,8;78,5;
2010;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,3;0,9;0,3;1,2;1,3;1,4;2,1;2,7;3,2;4,0;5,8;8,4;12,7;20,4;27,1;34,5;41,5;40,5;
2010;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,7;1,0;1,7;3,1;4,3;5,7;7,3;8,3;8,6;
2010;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2010;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;1,1;2,0;3,0;4,3;5,7;7,3;8,7;10,4;12,7;
2010;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;2,8;18,3;65,8;182,7;386,2;647,9;775,0;754,1;708,1;755,7;
2010;männlich;Hoden (C62);0,3;0,0;0,2;4,6;13,8;22,4;25,8;24,4;19,1;15,9;8,7;5,8;3,8;2,7;2,3;2,1;2,0;3,3;
2010;männlich;Niere (C64);1,6;0,6;0,2;0,1;0,2;0,6;1,5;4,1;7,5;13,9;24,0;37,2;51,3;66,1;81,3;100,6;89,4;68,8;
2010;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,1;0,2;0,4;1,1;2,6;6,4;14,1;27,8;46,6;74,9;106,2;148,8;210,6;263,9;
2010;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,9;3,4;2,3;2,2;2,7;3,5;4,5;5,3;6,8;9,0;12,6;16,7;21,7;26,5;30,8;31,5;34,0;23,2;
2010;männlich;Schilddrüse (C73);0,0;0,1;0,1;0,8;1,4;2,1;2,8;3,6;4,9;6,3;6,6;7,2;8,9;8,4;8,4;7,9;6,0;4,7;
2010;männlich;Nebenniere (C74);1,7;0,1;0,0;0,0;0,1;0,0;0,1;0,2;0,2;0,3;0,3;0,4;0,5;0,8;0,5;0,7;0,7;0,6;
2010;männlich;Morbus Hodgkin (C81);0,3;0,7;1,5;3,6;4,3;4,2;3,8;3,5;3,1;2,9;2,8;3,0;3,1;3,7;3,9;4,7;5,0;4,1;
2010;männlich;Non-Hodgkin-Lymphome (C82-C88);0,9;1,7;2,0;2,4;2,7;3,6;4,5;6,2;9,0;12,5;18,1;26,7;38,2;53,7;70,2;88,7;108,5;100,9;
2010;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,7;1,8;3,5;5,7;9,9;16,0;22,8;32,6;41,9;50,4;48,3;
2010;männlich;Leukämien (C91-C95);9,3;4,8;3,0;3,4;2,8;2,7;3,2;4,0;5,5;8,1;12,6;19,3;29,0;41,3;61,0;80,3;99,8;105,6;
2011;weiblich;Mundhöhle und Rachen (C00-C14);0,2;0,0;0,2;0,3;0,5;0,7;1,2;2,1;3,6;8,3;14,3;19,9;23,6;24,3;21,4;22,7;23,1;26,8;
2011;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,4;2,8;4,7;7,3;10,2;8,1;10,8;12,4;13,7;
2011;weiblich;Magen (C16);0,0;0,0;0,1;0,1;0,2;0,5;1,6;2,4;3,9;6,3;10,0;13,9;19,6;27,3;38,5;54,2;76,0;94,9;
2011;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,1;0,0;0,1;0,3;0,6;1,1;1,5;2,4;3,7;4,7;5,5;6,4;7,7;7,8;7,7;
2011;weiblich;Darm (C18-C20);0,0;0,0;0,1;1,4;1,7;2,1;4,0;6,7;11,8;21,1;38,9;62,9;95,3;127,3;176,5;235,1;320,6;406,2;
2011;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,7;1,5;2,6;3,9;4,6;4,9;5,3;5,4;6,0;7,0;7,2;
2011;weiblich;Leber (C22);0,5;0,1;0,0;0,1;0,1;0,2;0,3;0,7;1,0;1,8;3,4;5,5;9,2;11,5;18,6;24,3;27,4;27,1;
2011;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,5;2,9;6,5;8,8;14,6;20,6;29,1;36,0;48,7;
2011;weiblich;Bauchspeicheldrüse (C25);0,0;0,1;0,1;0,2;0,1;0,3;0,6;1,2;2,3;4,8;9,3;16,7;27,4;44,4;61,0;75,6;95,7;115,1;
2011;weiblich;Lunge (C33-C34);0,1;0,0;0,0;0,2;0,3;0,6;1,2;3,1;8,9;24,2;44,5;74,7;101,1;123,1;109,8;121,3;124,7;102,8;
2011;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,6;1,2;1,4;0,9;0,9;0,7;0,8;0,7;0,8;0,9;1,2;1,3;1,2;1,5;1,8;2,1;2,3;
2011;weiblich;Malignes Melanom der Haut (C43);0,0;0,1;0,0;2,4;10,1;16,2;19,5;23,0;30,3;32,0;31,0;33,1;38,4;43,9;47,1;45,2;52,7;49,5;
2011;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,5;0,3;0,9;1,1;1,1;1,2;1,4;1,9;2,5;3,4;4,7;5,7;8,2;11,4;15,7;16,1;15,7;16,0;
2011;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;1,9;11,0;31,3;63,8;120,8;187,5;255,5;277,5;363,6;410,6;330,2;377,6;351,9;409,3;
